,NEIGHBOR_ID,symptoms_score_05-11,SRt_05-11,N_05-11,symptoms_score_05-10,SRt_05-10,N_05-10,symptoms_score_05-09,SRt_05-09,N_05-09,symptoms_score_05-08,SRt_05-08,N_05-08,symptoms_score_05-07,SRt_05-07,N_05-07,symptoms_score_05-06,SRt_05-06,N_05-06,symptoms_score_05-05,SRt_05-05,N_05-05,symptoms_score_05-04,SRt_05-04,N_05-04,symptoms_score_05-03,SRt_05-03,N_05-03,symptoms_score_05-02,SRt_05-02,N_05-02,symptoms_score_05-01,SRt_05-01,N_05-01,symptoms_score_04-30,SRt_04-30,N_04-30,symptoms_score_04-29,SRt_04-29,N_04-29,symptoms_score_04-28,SRt_04-28,N_04-28,symptoms_score_04-27,SRt_04-27,N_04-27,symptoms_score_04-26,SRt_04-26,N_04-26,symptoms_score_04-25,SRt_04-25,N_04-25,symptoms_score_04-24,SRt_04-24,N_04-24,symptoms_score_04-23,SRt_04-23,N_04-23,symptoms_score_04-22,SRt_04-22,N_04-22,symptoms_score_04-21,SRt_04-21,N_04-21,symptoms_score_04-20,SRt_04-20,N_04-20,symptoms_score_04-19,SRt_04-19,N_04-19,symptoms_score_04-18,SRt_04-18,N_04-18,symptoms_score_04-17,SRt_04-17,N_04-17,symptoms_score_04-16,SRt_04-16,N_04-16,symptoms_score_04-15,SRt_04-15,N_04-15,symptoms_score_04-14,SRt_04-14,N_04-14,symptoms_score_04-13,SRt_04-13,N_04-13,symptoms_score_04-12,SRt_04-12,N_04-12,symptoms_score_04-11,SRt_04-11,N_04-11,symptoms_score_04-10,SRt_04-10,N_04-10,symptoms_score_04-09,SRt_04-09,N_04-09,symptoms_score_04-08,SRt_04-08,N_04-08,symptoms_score_04-07,SRt_04-07,N_04-07,symptoms_score_04-06,SRt_04-06,N_04-06,symptoms_score_04-05,SRt_04-05,N_04-05,symptoms_score_04-04,SRt_04-04,N_04-04,symptoms_score_04-03,SRt_04-03,N_04-03,symptoms_score_04-02,SRt_04-02,N_04-02,symptoms_score_04-01,SRt_04-01,N_04-01,symptoms_score_03-31,SRt_03-31,N_03-31,symptoms_score_03-30,SRt_03-30,N_03-30,symptoms_score_03-29,SRt_03-29,N_03-29,symptoms_score_03-28,SRt_03-28,N_03-28,symptoms_score_03-27,SRt_03-27,N_03-27,symptoms_score_03-26,SRt_03-26,N_03-26,symptoms_score_03-25,SRt_03-25,N_03-25,symptoms_score_03-24,SRt_03-24,N_03-24,symptoms_score_03-23,SRt_03-23,N_03-23,symptoms_score_03-22,SRt_03-22,N_03-22,symptoms_score_03-21,SRt_03-21,N_03-21,symptoms_score_03-20,SRt_03-20,N_03-20,symptoms_score_03-19,SRt_03-19,N_03-19,symptoms_score_03-18,SRt_03-18,N_03-18,symptoms_score_03-17,SRt_03-17,N_03-17,symptoms_score_03-16,SRt_03-16,N_03-16
400,2725.0,0.008444984743169688,0.015035058996865526,47.0,0.008634166574711824,0.017499813210090826,68.0,0.008618829997313412,0.016961331213608533,75.0,0.008619285588177749,0.01691387918523955,76.0,0.008689877223708129,0.01746860503157638,79.0,0.008766340036757381,0.017643234332773667,63.0,0.008790760097313926,0.017752551869636896,64.0,0.008805119474552574,0.016939435796544975,58.0,0.008630894216558486,0.013370484813425945,50.0,0.008523188067742582,0.01309124221901652,50.0,0.008542093958229472,0.01314356260684364,52.0,0.008505114921775522,0.012618846863688684,55.0,0.008625607873760828,0.01420774339108138,63.0,0.008652887709144227,0.016479683851125256,83.0,0.00846135636170524,0.01456355536689459,94.0,0.008457693364245539,0.015223457470348105,91.0,0.008549169381829933,0.015371925806316248,84.0,0.008553180715521304,0.015555354919530607,82.0,0.008617244612249208,0.01639785880125274,77.0,0.008571900996910036,0.015322294750569412,67.0,0.008547754511351324,0.012542646538090226,52.0,0.008635174748004824,0.012669040749435726,41.0,0.008569298781831953,0.011193965351008067,40.0,0.008766429119505818,0.013695542804179853,42.0,0.008785134851412477,0.013847078400620556,45.0,0.008817261709078029,0.014560856242048411,53.0,0.00884895403624018,0.015659269105693006,55.0,0.009015617134429178,0.01828924463639112,54.0,0.009096011776302265,0.01828008336618286,64.0,0.009302892688130402,0.022370206511795925,89.0,0.009280878646874194,0.02263213055907839,101.0,0.009367894321987442,0.024459222280007516,109.0,0.009482360255128391,0.0258098281648919,100.0,0.00951684063701269,0.026571164749254354,110.0,0.009424254332653984,0.025505274178370296,112.0,0.009789071995674482,0.03347576255436799,107.0,0.009668283350032987,0.03264132382310075,82.0,0.010039815954511947,0.038715799433107684,74.0,0.009890359631622785,0.03556616885928072,73.0,0.009822385683042063,0.03476818142785168,74.0,0.010225542468145037,0.038640419029794544,65.0,0.010615797570417106,0.043775355604954214,63.0,0.01023138453618371,0.03347536009955064,53.0,0.010379726214832567,0.0375741177993042,43.0,,,,,,,,,,,,,,,,0.009932757150619122,0.04887215959040181,40.0,0.009821888766268282,0.04711444922357618,51.0,0.009905048087783398,0.04900013610973653,48.0,0.009793788390871363,0.047056123134061795,44.0,0.009608687905676117,0.045315037029697525,42.0,,,,,,,,,
401,2726.0,0.008097904251226648,0.010857919239235082,108.0,0.008518615238982534,0.012885170380514527,126.0,0.008426485810262892,0.012461413670726298,150.0,0.008458271045088488,0.012838466293048864,157.0,0.008494963869670897,0.013288936148356922,162.0,0.008363454145433364,0.011665495412597158,149.0,0.008393266457226147,0.011851197257984747,146.0,0.008383312783210608,0.012260419174204533,145.0,0.008006158647939604,0.010135996298592386,147.0,0.008036105214240453,0.009933817392996307,134.0,0.007975767595092132,0.009141842175189475,132.0,0.007907590606331472,0.00837099260030638,135.0,0.007897316199111644,0.008647979735151193,142.0,0.007960082034761989,0.009044606187384579,155.0,0.008270725636959173,0.011667879092094014,177.0,0.008276325948233012,0.012554713736659593,171.0,0.008310416072324921,0.012714153557941029,162.0,0.00829836312392836,0.012541250850615015,164.0,0.0087632806244283,0.013575830135672281,158.0,0.009189204623194419,0.01407463617749348,147.0,0.009742981518622969,0.01427929600606666,144.0,0.01032664206510706,0.012652982589522032,116.0,0.010601579491743092,0.013966222725506369,112.0,0.01088635059321909,0.013853911900840987,122.0,0.01117817535100535,0.01376678445391399,131.0,0.01060031935165371,0.013333705810066546,143.0,0.010706530861615954,0.016328427510238934,144.0,0.010251822231939212,0.019078693802183043,145.0,0.009843694886491708,0.02066793767801822,153.0,0.009832519090596964,0.02437791058975782,184.0,0.010461889436763717,0.02722377660594054,200.0,0.010264395000658314,0.028631196130189888,201.0,0.010382708909731277,0.029852922540809946,196.0,0.010194941597474296,0.03011775063365119,212.0,0.010232119834443155,0.029122531347659682,208.0,0.010302629583330532,0.030856643545444835,213.0,0.010148284897100901,0.027264859454032567,187.0,0.00932379635712833,0.025452407713475074,175.0,0.009708295839879895,0.02870970762046183,179.0,0.010074175366869225,0.03310006764900325,177.0,0.010897085515191392,0.040550046723566144,167.0,0.011040397626193259,0.04221657439270299,169.0,0.011239650498129942,0.04204435923604438,146.0,0.011608541599905996,0.04673442608758751,123.0,0.012200276384470668,0.05792089146376429,102.0,0.012036580218608726,0.05891258530632793,82.0,0.011548367236524018,0.05825436980239105,65.0,,,,,,,,,,0.011261676884464158,0.06740565249711757,49.0,0.01063131011418054,0.05503118335310728,44.0,,,,,,,,,,,,,,,
402,2727.0,0.008584761840593728,0.015753469770864448,40.0,0.008614535867257505,0.015306744579047411,46.0,0.008536869414221363,0.01383253392551472,49.0,0.008537571886571359,0.013826647515697748,49.0,0.008575934736070547,0.014290884922879093,51.0,,,,,,,,,,,,,,,,,,,,,,0.008393019687852448,0.016768114943431042,47.0,0.008364412243160122,0.017826341166833674,56.0,0.0085142711813241,0.019840226198485543,62.0,0.008543958288149717,0.018590484383182247,60.0,0.00852022991134639,0.016786611770503702,54.0,0.00851507974352749,0.016595709518878923,56.0,0.008535114569973823,0.01657739609834969,58.0,0.008519556059131295,0.014933165850369013,52.0,0.008513175263293295,0.01378665081305528,48.0,0.008431648720800666,0.012535828588539133,42.0,0.008445139856165317,0.012469637435907852,42.0,0.008548365431945325,0.01368283837280455,44.0,0.008626645718695359,0.01414120244452305,45.0,0.008754923417016336,0.015412513874464295,47.0,0.009084810499227046,0.020563123810044773,46.0,0.00927705507026952,0.02241850594096217,45.0,0.011137627892211935,0.025002089143785173,52.0,0.010782255571408933,0.023728920648510968,62.0,0.01083055819788848,0.025304569115482924,68.0,0.010550299375818655,0.027519637030434335,76.0,0.01075075136776582,0.029813535746210856,72.0,0.010484000101587463,0.027027004894937832,84.0,0.010551704256438492,0.027918517730617435,82.0,0.009650054294502634,0.02836727066405608,77.0,0.009506470273358625,0.030531398871778213,63.0,0.009612731341641808,0.030411847025721583,52.0,0.00976152615404935,0.02846859076259327,49.0,0.009642681547758639,0.02772167787286185,51.0,0.010941416959630943,0.036442331078754234,41.0,0.011028719892747722,0.036948524616808115,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,2729.0,0.008220048312328018,0.019089524002733428,127.0,0.008307411190265429,0.01916836134868686,140.0,0.00829260189651017,0.016521889849858324,153.0,0.008269489813486953,0.016862301223658525,158.0,0.008297996212579347,0.01690622959768544,155.0,0.008268734140866476,0.01676819731019704,132.0,0.00826845816504589,0.013378963432829976,131.0,0.008347530788176035,0.014160866570481224,135.0,0.00847027103909142,0.015363633842813557,132.0,0.00858458808344733,0.018956631759547017,129.0,0.00864642025423826,0.02024883644740043,119.0,0.008623178041367592,0.021339725193274536,117.0,0.008684249552328079,0.02054125511319415,141.0,0.008711882599044918,0.020684563318038172,158.0,0.008694971872974274,0.019918159820426655,167.0,0.008627004761339138,0.018942775887115598,159.0,0.008562916675005368,0.016918304626453287,153.0,0.008567317206113537,0.015513356946734003,165.0,0.008602672992137787,0.014373475564986998,170.0,0.008596144637124558,0.013733523991225861,152.0,0.00851492075457394,0.013614431736979134,142.0,0.008404458344379412,0.011712553003248243,130.0,0.008396474124909008,0.0110645835236372,142.0,0.008413140958429727,0.011297188881648278,143.0,0.008724097024998918,0.013426766093091862,140.0,0.009034503646497475,0.01589705535759158,159.0,0.009428425531139347,0.02144291099376052,159.0,0.009897004248274038,0.024911222603475277,159.0,0.010796150389541069,0.025629914415281008,172.0,0.012765140763186397,0.02792171327552604,184.0,0.013080170153991976,0.031206387780135156,213.0,0.012707016623555995,0.03267918943893627,226.0,0.013079613739898273,0.0344131779173969,210.0,0.012590750991601984,0.030580021766620443,220.0,0.012208667767361946,0.028943867069789336,224.0,0.01154216358445872,0.029692938849922367,223.0,0.010145654607586195,0.03137098265518001,211.0,0.009654412001715343,0.031615235543992155,189.0,0.009637667228519775,0.03118855308992254,187.0,0.009782297397740536,0.033277952406306446,178.0,0.010087226695887472,0.038458587148369465,173.0,0.01012296786646041,0.03872470609374266,162.0,0.010441460140127637,0.04141245387193926,133.0,0.010361623589389947,0.04296289847996624,110.0,0.010571113275495782,0.044276426387056096,94.0,0.01068791820148882,0.046890575532809134,81.0,0.010723315620195979,0.049841500791378515,77.0,0.010332069358961667,0.04547321526023608,56.0,0.010603814007395244,0.046085713308180135,52.0,0.010673917046707317,0.04709857888814272,54.0,0.01061178008746416,0.04575214527512161,54.0,0.010668986054631813,0.05039636203638317,48.0,,,,,,,,,,,,,,,
404,2732.0,0.008031744950168672,0.01420951342349332,92.0,0.008133231671178492,0.01506965255118047,106.0,0.008063538064967792,0.014486358952806616,115.0,0.008071695887023476,0.014564542946489387,113.0,0.008093882468669251,0.014748186273643361,117.0,0.008079554465751135,0.013372020367877107,91.0,0.008086061326702337,0.01327218243402381,94.0,0.007874094129192924,0.01216449515132089,89.0,0.0077580315691952745,0.011281208325096473,80.0,0.007841308446825635,0.014352351987605736,92.0,0.007840431133739056,0.014091619367704037,97.0,0.00782708602943618,0.013728120068066622,99.0,0.007838600598290377,0.014069098537223386,121.0,0.007803423287483266,0.01317216770911503,133.0,0.0080112255744848,0.016143271640546207,167.0,0.008044482058342323,0.01603595003131032,171.0,0.008044854495906225,0.014509723308980373,147.0,0.008039180367530688,0.014450130565631235,151.0,0.008100857069128015,0.015153912437575119,148.0,0.00813360703816456,0.014792432043494633,133.0,0.008151373690492616,0.015051953106059302,132.0,0.007953586337185646,0.013780979583984207,95.0,0.008093002692194083,0.01841374627589619,98.0,0.008150986817511878,0.020867228963101052,112.0,0.008107081090350441,0.018229106646591154,126.0,0.0081157204129991,0.01838707499164817,130.0,0.008144231701158954,0.018045536464291977,127.0,0.008238048489860204,0.019547984812483977,128.0,0.008323980675163193,0.01883439156107105,150.0,0.00867077739130996,0.02233305836402106,184.0,0.008872350115602095,0.025177611499010575,197.0,0.009010997706225099,0.02646240863183628,195.0,0.009026180645761928,0.02617608988327979,205.0,0.009463891514645289,0.03058915514821948,246.0,0.00949404228618287,0.03028700220777482,248.0,0.009546373613712656,0.03033563379077099,234.0,0.009413681926272418,0.029063101708464767,202.0,0.00925233779044877,0.025470587417150314,192.0,0.009082388811958846,0.023923103293150685,200.0,0.00903628249764753,0.02453403572383892,186.0,0.008637889820856028,0.02582175588501861,165.0,0.008752016254446646,0.02673527632905595,158.0,0.008846788095495623,0.028975995328498837,142.0,0.008620525509796247,0.026887732519010225,124.0,0.008715378610972567,0.029622690770380305,102.0,0.009244281874932028,0.0418389025748228,84.0,0.009208834484611912,0.04467583083895589,79.0,0.00933473677181347,0.048875026830396,50.0,0.009707652324080381,0.05595025386948355,51.0,0.009596086832937027,0.05303288519860564,65.0,0.01027231426914615,0.061494152173528646,68.0,0.010398510286018557,0.06361731204366171,69.0,0.010450823425895922,0.06474154896573182,55.0,0.010542686448501756,0.06603438175982282,52.0,0.01045023520359087,0.058909210355116856,42.0,,,,,,
405,2734.0,0.00861754502022451,0.017338543394351473,55.0,0.008682853182773119,0.018967196615479416,63.0,0.008366167894747296,0.016135064640586894,72.0,0.008383718694697397,0.016228633005265527,71.0,0.008337901733045893,0.015548570377834978,71.0,0.008536714141208268,0.019109946649490957,55.0,0.008516315030335205,0.018559014000369457,51.0,0.00867388316699393,0.02092692634255742,46.0,0.00854360202240169,0.017821592905358306,50.0,0.00850723618501502,0.017100124822851785,57.0,0.008570525597085816,0.01842339549493742,59.0,0.008570677112605056,0.018193984873919634,60.0,0.008648339782894976,0.01692483066418037,69.0,0.00847863978724422,0.015042980466180002,89.0,0.008435024530595829,0.014354805818764717,103.0,0.008796673386062576,0.021449285401270887,102.0,0.00892548500127884,0.023025398931132084,86.0,0.008931267887463677,0.022978473368210135,87.0,0.008979643984576083,0.023136830804969685,88.0,0.009018105439739226,0.02319244829985267,78.0,0.009378023165505345,0.030649793356904133,65.0,0.009462106956938587,0.032949036799793954,55.0,0.008951499452026173,0.020777966741627317,50.0,0.009064188320547971,0.023175970268448788,59.0,0.009072376198105513,0.022258451191741996,70.0,0.009106596579350543,0.023054156159149956,84.0,0.009027370561552393,0.021703499302014758,86.0,0.009734408809413387,0.020419337701179124,97.0,0.009931642573848007,0.024930442146219405,112.0,0.010086944253222574,0.028414255043089563,137.0,0.010082754322470366,0.02879908295160527,150.0,0.010095190103537858,0.029680012157543026,156.0,0.010174067789802656,0.029921631802485575,144.0,0.010292278268565885,0.031328973999672244,150.0,0.009774089803753069,0.03256071433227893,142.0,0.009990625021720184,0.0366060882385404,139.0,0.009846872677403905,0.03717320211081059,118.0,0.010102828774941298,0.04158436931986506,107.0,0.010173990392153387,0.04275001444327738,102.0,0.010519004056172928,0.04824749115652188,108.0,0.010836938875366065,0.05200345016466749,103.0,0.011043230298523622,0.05200890429799996,95.0,0.01092541885232438,0.048602962843384286,77.0,0.01093245500926402,0.04909024072375546,63.0,0.011076764549892003,0.04815578720912961,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2736.0,0.008721622761041775,0.016878554797624495,42.0,0.008926552955359181,0.018479817108737848,47.0,0.009621056994340637,0.022295400687431195,54.0,0.009683967020458975,0.02306051881470358,56.0,0.009706259603725476,0.0237333106270274,60.0,0.009594494256389634,0.021904435725089048,55.0,0.009449848827911203,0.019928365150854128,58.0,0.00942182010770612,0.020131027238650002,57.0,0.009252274804654277,0.01957740746916309,59.0,0.008867912561764781,0.017093405425548863,60.0,0.008845162585727213,0.017138493226944686,60.0,0.008871993029143276,0.017081316546540878,60.0,0.008936514360747069,0.017335568266476233,65.0,0.009155617041246478,0.02174540263010305,73.0,0.009249327250810041,0.024412151940567464,90.0,0.009308974178801378,0.02422707548714138,93.0,0.009358712548588262,0.025195705594586202,84.0,0.009368120464273292,0.025169712530653768,84.0,0.009299084509894803,0.024359553415489225,82.0,0.009622604909868392,0.027292931309529016,83.0,0.009584173729280058,0.02551991661956875,76.0,0.009742013886684737,0.027204070363869043,64.0,0.009673414296452201,0.02808801436676165,62.0,0.009706082459827226,0.02990177905159323,68.0,0.009724206355337342,0.02974023577803257,71.0,0.009772151486962314,0.029862472644894413,78.0,0.009483536816027961,0.02932921589051824,71.0,0.009634671082870241,0.033949260224361615,77.0,0.010046481842148847,0.03477115781752109,90.0,0.010143213583693932,0.03842093013332065,98.0,0.010182548669692613,0.03918572978857516,99.0,0.01012328821895018,0.03910743178057945,106.0,0.010206887004956046,0.041013842113728535,102.0,0.01035771433421469,0.04175528952152952,113.0,0.010379790125204085,0.04308063708534121,112.0,0.010347950253290382,0.04689723903373144,102.0,0.010316546210590102,0.04844132457998709,92.0,0.010507765389755258,0.04909339059452586,90.0,0.010693813009539858,0.050159327701438695,86.0,0.01072439249158341,0.05043985682007155,88.0,0.010882939724786902,0.05030389559367725,84.0,0.010812206750582282,0.04336559100214632,78.0,0.010850039440953193,0.03786871568387516,66.0,0.010399856161597588,0.033599422036727195,58.0,0.009937311430327483,0.030505490138861703,58.0,0.009689794062274,0.02925657357432256,54.0,0.009443015455340712,0.03019365691057225,49.0,,,,,,,0.009958476353445753,0.041720342161012405,45.0,0.010308052330962264,0.04686121138133803,50.0,0.010751303501712335,0.053088369395378726,43.0,,,,,,,,,,,,,,,
407,2737.0,0.008231308408797353,0.009551173954062343,83.0,0.008201950756060422,0.010463717241949234,89.0,0.008188545685272405,0.010273600850898403,96.0,0.008099908998903687,0.010222068663753355,97.0,0.007967556667753718,0.010156529658133346,95.0,0.007964626215855425,0.009543580287349649,89.0,0.007976179376807578,0.009351736658820047,89.0,0.007793389202200094,0.009222111557037881,88.0,0.0077030771571973316,0.008461184330408288,87.0,0.00770772761015461,0.008315715260584954,88.0,0.007691016335005938,0.008372268813684247,89.0,0.00770054655200875,0.008178699029364437,96.0,0.0077859710400250415,0.009181452313368546,108.0,0.007834116717198714,0.009659592309274394,110.0,0.007853086278297283,0.009818055756685299,115.0,0.007846971479847637,0.00992810686756041,115.0,0.007852500435037463,0.010091666669682014,107.0,0.007861139020707507,0.010183122146536263,106.0,0.007891951411014174,0.010827836305703317,106.0,0.007855778663703824,0.010293655072454045,94.0,0.007801041303397801,0.009906430886299653,92.0,0.007790308510602287,0.009595085835624559,83.0,0.00782346943466222,0.00968618567965303,82.0,0.008145683132530791,0.013984256773507113,88.0,0.008176376791310547,0.013908199404431639,91.0,0.008193241043958579,0.013680202796748305,93.0,0.008459427018341436,0.017127615478944265,97.0,0.008832664163762485,0.021536733615501603,107.0,0.00907336999760783,0.026517421712991034,129.0,0.008960523230048038,0.027500643473941502,147.0,0.008775590447685994,0.024727098179424742,160.0,0.008852716107528259,0.025995028122665523,173.0,0.008922653649583586,0.02716720393878938,170.0,0.00903465770823035,0.027794685259363613,168.0,0.008938333240926053,0.026882701816829325,159.0,0.009041524882001844,0.028360118848957734,143.0,0.009135832330372722,0.025874768924757596,131.0,0.009896356524297295,0.0378406942056287,136.0,0.010303248932531229,0.04054829435782199,122.0,0.010669507296584599,0.043628827591715706,114.0,0.010582640194687081,0.04192427743386665,118.0,0.010570355511516298,0.04195208558027283,115.0,0.010550172455854118,0.0404383446215681,99.0,0.010895574222522917,0.047509240745194053,83.0,0.01067957740857836,0.0434191245727378,66.0,0.010043726431724178,0.03856602355795669,63.0,0.009345580953265788,0.03626330093016505,62.0,0.009560065789619985,0.04583361066561851,47.0,0.009695125326995695,0.0522009784786974,55.0,0.009576066918276257,0.04920403715725358,71.0,0.009375189725967539,0.046821838750933424,77.0,0.009153215409267307,0.04402470865999858,63.0,0.009123532312428968,0.04454489251228021,53.0,0.009234253332416911,0.046740258492068386,48.0,0.009144957085768304,0.04426412211016465,43.0,,,,,,
408,2738.0,0.008408358712285834,0.015647847826394463,103.0,0.008459931876578343,0.01715678915249322,130.0,0.00853555334269667,0.017928125732779483,144.0,0.00851356169002293,0.01766371707301112,151.0,0.008517048913960221,0.017747161434725885,152.0,0.008147486838291782,0.011087281970680552,144.0,0.00815794685856168,0.011123073662542877,142.0,0.008148968600553487,0.011675754340186324,134.0,0.008076152151702126,0.010292968309517555,121.0,0.00801692189640147,0.009791665526068406,115.0,0.008023525157285208,0.009836776399269958,117.0,0.008037094474561152,0.009449138374175435,124.0,0.008022718114779004,0.010779048881115595,133.0,0.008093394426001975,0.011653809962835132,148.0,0.008143797050595028,0.012114797326568161,178.0,0.008157040808482533,0.011412354011602923,178.0,0.00815730343148074,0.011416885198931064,165.0,0.008157847337829588,0.01131434038284243,163.0,0.0081640941358563,0.011968771079025933,158.0,0.008501932401676113,0.013214045754075662,143.0,0.008454718689239379,0.012490259743498839,133.0,0.008212123561614935,0.010180663033350197,108.0,0.008767007721744224,0.009972726231808842,109.0,0.009317811265105731,0.010266807862039826,125.0,0.009541374768831044,0.01206280236123495,137.0,0.00990594897631242,0.01456648220952108,147.0,0.010003495848377546,0.015348842945290764,146.0,0.010082370155998999,0.016901759998772328,151.0,0.009983772803450574,0.016709708022559736,173.0,0.009427967942364758,0.01703432457291101,197.0,0.009129547001756937,0.02038745284829366,202.0,0.009202220706653202,0.02481655392763949,198.0,0.0091637594619843,0.024972970472629415,184.0,0.009538348699332297,0.028681020365351372,196.0,0.00966919782270948,0.03142267051164973,196.0,0.010080404961529647,0.0351088298228754,182.0,0.010191753171068659,0.03618011911622887,152.0,0.01102968962845362,0.04284340357649501,138.0,0.011472734134136789,0.040652846561320385,134.0,0.011834514071019236,0.04586214040710141,134.0,0.012745610599656126,0.047412737796218976,130.0,0.012987957462105109,0.04855683790932469,116.0,0.013196739097311599,0.050411343055601354,95.0,0.013671879854996644,0.05905548758032621,77.0,0.012857631637451634,0.053000210765623626,72.0,0.012746720707923629,0.060859685969353816,69.0,0.011800750244741644,0.05433798336143477,65.0,0.0100689603685514,0.053190911848508965,48.0,0.011343511036724895,0.06638329709810019,62.0,0.011304909355297071,0.06648902303103407,74.0,0.01103457210823941,0.06103796795767106,85.0,0.011371074221879721,0.06346163445691476,74.0,0.011166099800814585,0.05969624397448979,60.0,0.011371010841776838,0.062275642196606924,55.0,0.011614240177454577,0.061766119522899864,48.0,,,,,,
409,2739.0,0.009687085967070375,0.03662173819976583,70.0,0.009436740292519612,0.0313774902364189,73.0,0.009260326587352718,0.027272896837257008,79.0,0.009074721133417224,0.025167622206411,75.0,0.008858923124701656,0.021582625050636683,73.0,0.0085550838668246,0.018200860933886308,64.0,0.008507115690129468,0.013095171014254958,64.0,0.008484887508741074,0.01371198895335911,67.0,0.008494063794720844,0.014121203462166197,69.0,0.008328084328151696,0.01342393275401331,67.0,0.008291105845169414,0.013041382603373373,71.0,0.008536264783093656,0.01728735994157588,76.0,0.008420985109819663,0.01577546053256047,86.0,0.008644615549271683,0.019352207955453924,91.0,0.008987470972608581,0.019094825154167442,100.0,0.009127318250646154,0.021742072969947526,104.0,0.0092041574190839,0.02262798405831294,95.0,0.009480934850754118,0.027189224725069044,96.0,0.00925540105355396,0.022660722705843298,93.0,0.00965736552106194,0.02936754290037932,88.0,0.009527767090652001,0.027677832747464298,85.0,0.009793219334940439,0.03179700479160141,78.0,0.010181811814053476,0.03586829659905852,71.0,0.01025255373831136,0.03604518307386537,72.0,0.010154181465620804,0.03421405084325104,69.0,0.010303381528468158,0.03831013591656178,73.0,0.010045968565351896,0.036013177650004585,63.0,0.0101740228170358,0.036523182517797445,63.0,0.009295469307355274,0.03007466140266349,71.0,0.009220198937251718,0.02758398123566657,89.0,0.009184414789800841,0.02721832871530698,94.0,0.009043735392056414,0.0241376249564893,100.0,0.00906403246310798,0.0224942676593738,92.0,0.009130992405485146,0.022436409007797167,112.0,0.009095673005109281,0.021982724351843484,112.0,0.009425616573695684,0.024506597804051778,96.0,0.011155067473150045,0.02720478060043594,73.0,0.011584378479263469,0.029014939829803004,67.0,0.012576970600686814,0.03586029327559867,68.0,0.01324877496698943,0.03674890213491573,74.0,0.02152645163924449,0.04794931185187913,59.0,0.022028511438565528,0.051178960789413856,54.0,0.022062141185690082,0.05187379441428817,51.0,0.01874251251731028,0.048719605270704555,47.0,0.019861593693805777,0.056882794219576274,47.0,0.0211178021051261,0.05464803481385252,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,2740.0,0.008325520671472924,0.01138088238912211,83.0,0.008316280766023455,0.011440660003571954,95.0,0.008289460215196031,0.011692441057709536,98.0,0.008293976097713823,0.011786740378235738,96.0,0.008314599998559795,0.01188103114189468,100.0,0.008221150961804355,0.01087096485996726,89.0,0.008243985394521768,0.010876920056321541,89.0,0.008218587974085628,0.011469551719550533,83.0,0.008264518587006118,0.011311982202050831,76.0,0.008294861086882049,0.011521497650941256,78.0,0.008259664261511472,0.010937665759321747,84.0,0.0082886100610538,0.011089215905467714,82.0,0.008285207357882646,0.010522845660617171,90.0,0.008274261571210055,0.01043841092697425,95.0,0.008329564461395683,0.011892979503917067,103.0,0.00835772155926155,0.013223155220782858,104.0,0.008316528609074326,0.012024655455082989,92.0,0.008339856267004418,0.012438592256272531,91.0,0.008356637302905891,0.012777089168635068,89.0,0.008483342544346118,0.016283124517078446,78.0,0.008479177773604366,0.01636027227793183,74.0,0.008389468556534234,0.013913841821744644,65.0,0.008387564423616108,0.012676080354539602,63.0,0.008500911148173588,0.013949054988073745,64.0,0.009235015967510515,0.01821438341484353,66.0,0.009137073641904508,0.020619669632389055,76.0,0.009167799576303376,0.01942684741728035,75.0,0.00928575381376675,0.020330497510521784,76.0,0.009486244152402333,0.023169492653180378,85.0,0.010137871589430102,0.028784744897260104,101.0,0.010157720939301687,0.030282489968430526,107.0,0.01021230359012569,0.03478009428533402,113.0,0.010549648185473815,0.035025948708737306,107.0,0.010558742557500557,0.03475543076532556,115.0,0.01059245780818006,0.03509370478864732,113.0,0.010680532634798366,0.036303725800369925,110.0,0.010010722718399053,0.03316082760983465,95.0,0.010201965657355464,0.03508642136368725,94.0,0.009816400842553873,0.028790221410197055,89.0,0.009812772611378555,0.03199095265672877,88.0,0.009988001573668769,0.03216713355849767,83.0,0.010273689145220737,0.03582346664787922,79.0,0.010277710174588665,0.035497358314978494,67.0,0.010169127782682103,0.03676150667652047,55.0,0.010107408419641271,0.03641543435411974,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
