,CITY_ID,SHEM_YISHU,symptoms_score_05-10,N_05-10,symptoms_score_05-09,N_05-09,symptoms_score_05-08,N_05-08,symptoms_score_05-07,N_05-07,symptoms_score_05-06,N_05-06,symptoms_score_05-05,N_05-05,symptoms_score_05-04,N_05-04,symptoms_score_05-03,N_05-03,symptoms_score_05-02,N_05-02,symptoms_score_05-01,N_05-01,symptoms_score_04-30,N_04-30,symptoms_score_04-29,N_04-29,symptoms_score_04-28,N_04-28,symptoms_score_04-27,N_04-27,symptoms_score_04-26,N_04-26,symptoms_score_04-25,N_04-25,symptoms_score_04-24,N_04-24,symptoms_score_04-23,N_04-23,symptoms_score_04-22,N_04-22,symptoms_score_04-21,N_04-21,symptoms_score_04-20,N_04-20,symptoms_score_04-19,N_04-19,symptoms_score_04-18,N_04-18,symptoms_score_04-17,N_04-17,symptoms_score_04-16,N_04-16,symptoms_score_04-15,N_04-15,symptoms_score_04-14,N_04-14,symptoms_score_04-13,N_04-13,symptoms_score_04-12,N_04-12,symptoms_score_04-11,N_04-11,symptoms_score_04-10,N_04-10,symptoms_score_04-09,N_04-09,symptoms_score_04-08,N_04-08,symptoms_score_04-07,N_04-07,symptoms_score_04-06,N_04-06,symptoms_score_04-05,N_04-05,symptoms_score_04-04,N_04-04,symptoms_score_04-03,N_04-03,symptoms_score_04-02,N_04-02,symptoms_score_04-01,N_04-01,symptoms_score_03-31,N_03-31,symptoms_score_03-30,N_03-30,symptoms_score_03-29,N_03-29,symptoms_score_03-28,N_03-28,symptoms_score_03-27,N_03-27,symptoms_score_03-26,N_03-26,symptoms_score_03-25,N_03-25,symptoms_score_03-24,N_03-24,symptoms_score_03-23,N_03-23,symptoms_score_03-22,N_03-22,symptoms_score_03-21,N_03-21,symptoms_score_03-20,N_03-20,symptoms_score_03-19,N_03-19,symptoms_score_03-18,N_03-18,symptoms_score_03-17,N_03-17,symptoms_score_03-16,N_03-16
28,1181.0,תל אביב -יפו,0.008031765700240272,8813.0,0.008166775097949726,10275.0,0.00815609282420648,10471.0,0.008165184316947153,10587.0,0.008207866943361428,9735.0,0.008188588297749771,9823.0,0.00818477065375036,9672.0,0.008033164756756422,9474.0,0.007972041639547888,9479.0,0.007972789783394132,9698.0,0.007968361253535446,9860.0,0.008056465477370368,10817.0,0.008101380279901196,12333.0,0.008196657891823661,14242.0,0.00821005392695195,13932.0,0.00818046524183585,12639.0,0.0081841250227917,12966.0,0.008211783525965237,13251.0,0.008136076556039148,12370.0,0.0081202483688821,11738.0,0.0080443887668345,10295.0,0.008049939356104504,10523.0,0.008104149634764057,11402.0,0.00814010192367965,12115.0,0.008158095466499884,13431.0,0.008163971059452322,13860.0,0.008392955251296467,14203.0,0.008550333213127823,15357.0,0.008803768328534209,17113.0,0.00890752725676203,17846.0,0.009018231566299008,17965.0,0.009105286479741764,16875.0,0.009386512698666591,17933.0,0.009370319358442188,17854.0,0.009433885002371302,17284.0,0.009584997068618538,16265.0,0.009572195760186067,15462.0,0.009637880498642497,15206.0,0.009704319819912956,15089.0,0.009913708037921968,13859.0,0.009955016535478608,13244.0,0.009992851584825267,11246.0,0.009866348409249001,8898.0,0.009762927534857137,7972.0,0.009787258944878995,7222.0,0.009864359934299488,6527.0,0.00951125526120807,5644.0,0.0095875316783337,5956.0,0.009665089079064774,7248.0,0.009730156637634052,8490.0,0.009787201674162901,8061.0,0.00979152840798659,7102.0,0.009791722143276293,6485.0,0.009884568740314492,5332.0,0.009955460395254983,3651.0,0.009933160982887424,2346.0
29,1183.0,בני ברק,0.008617697151481371,482.0,0.008093410230281428,724.0,0.008096808245587254,730.0,0.008113040943929195,737.0,0.008156294080674193,798.0,0.008198329831911638,795.0,0.008155633467442597,765.0,0.007743138371829707,667.0,0.007925588599743849,614.0,0.007908392408958197,622.0,0.007887634822618056,627.0,0.008501112622165127,690.0,0.008193437289193778,880.0,0.008218352182004876,1136.0,0.008387348474679573,1137.0,0.008505607115039468,948.0,0.008526249097725161,949.0,0.008527347631248251,964.0,0.008566959013785206,850.0,0.009076345001285182,665.0,0.009348449306970525,431.0,0.008987675694431933,405.0,0.008780057905639984,515.0,0.008771650225916916,520.0,0.008692089892487147,619.0,0.007978403747242643,511.0,0.007943653557399665,587.0,0.008025179386640121,727.0,0.008516835510721748,835.0,0.010430456965638457,1341.0,0.01078267321730643,1361.0,0.012092723221416255,1269.0,0.011903276838317288,1435.0,0.012140789946480402,1421.0,0.012670713676300287,1299.0,0.014152393341823265,1183.0,0.015426943964027464,621.0,0.015886213277087852,608.0,0.012807570598361002,605.0,0.01383583271636253,492.0,0.01465048147349526,483.0,0.014979176641690663,421.0,0.012319091394368131,313.0,0.011998556705217241,314.0,0.01184910273446934,302.0,0.010523323384544616,278.0,0.010716314320497893,234.0,0.009779619074626428,229.0,0.009600840802393604,272.0,0.009687126864166054,320.0,0.009807501941806617,264.0,0.009739289990174236,244.0,0.009617883810990635,230.0,,,,,,
30,1184.0,בת ים,0.009310936639629211,960.0,0.00982901576278559,1098.0,0.009833360335395357,1118.0,0.009765361247564696,1134.0,0.010809278335010462,915.0,0.010836272233834827,929.0,0.010921682765603388,874.0,0.010873597234822556,873.0,0.010158107132550328,834.0,0.01012762708115912,840.0,0.010124381836308548,856.0,0.009211998256179929,998.0,0.009543827688765622,1191.0,0.009538405145987961,1491.0,0.009946057943734743,1466.0,0.010016758849708356,1327.0,0.01007670614096167,1359.0,0.010149198287535147,1382.0,0.010413170073026808,1204.0,0.010376115204373175,1051.0,0.010738440317748229,803.0,0.010244583268000632,780.0,0.011485796280259218,897.0,0.011476524006489438,922.0,0.011541869095713357,1033.0,0.011668743436965983,1008.0,0.011705519921125038,1159.0,0.01159340739502898,1353.0,0.011609211412756214,1755.0,0.010751262133195919,1927.0,0.010827109619781174,2067.0,0.010691170333289434,1980.0,0.010692853388281885,2405.0,0.010845684697548463,2279.0,0.01096935557470065,2111.0,0.011134820498389144,1724.0,0.010914602482491827,1509.0,0.010733387349273458,1405.0,0.011022664395709954,1367.0,0.012403860260324725,972.0,0.012353574470993393,902.0,0.012280977219100634,774.0,0.012353169195626915,604.0,0.012007333103762893,508.0,0.012535536451063633,461.0,0.012072220767071706,414.0,0.011022540305216698,318.0,0.010999164389251914,351.0,0.010989839898830641,384.0,0.010659713541983473,416.0,0.010649496059505404,385.0,0.010354916251788663,287.0,0.010520861076493991,260.0,0.010775566809214527,204.0,,,,
31,1185.0,גבעתיים,0.008443983357237918,1316.0,0.008778324049288893,1491.0,0.008765375935269626,1518.0,0.008670913580663716,1536.0,0.008605300124933697,1394.0,0.008558585492944753,1422.0,0.008473751432362805,1392.0,0.00863979568668452,1381.0,0.008260156228199502,1413.0,0.008252624691943131,1435.0,0.008290775662876339,1462.0,0.008083866259857703,1612.0,0.008193296366772535,1835.0,0.008221301679215531,2133.0,0.008155354709018889,2107.0,0.008261558036439938,1901.0,0.008255496537152192,1946.0,0.008299786582110875,1976.0,0.008385997716625368,1842.0,0.008357933338817928,1731.0,0.008322584030276773,1487.0,0.008317082903104548,1526.0,0.008288985527681342,1636.0,0.00820665134975521,1719.0,0.008275609999717028,1863.0,0.008345228643138726,1845.0,0.008330666848723712,1908.0,0.00835072528802527,2060.0,0.008642871325741791,2348.0,0.009035006685099715,2482.0,0.009111194684318558,2525.0,0.009134710614032215,2397.0,0.009312068616772088,2585.0,0.009357578212325975,2528.0,0.009433585848720515,2409.0,0.009387866987485803,2117.0,0.008955176983381042,1962.0,0.009328388127870922,1918.0,0.009430512970284412,1905.0,0.00985143688462457,1732.0,0.010367040761134379,1639.0,0.010615951737115732,1416.0,0.010789267556361564,1165.0,0.010786147185946322,1044.0,0.01049934069075728,915.0,0.010425828948090736,817.0,0.009890210112184687,713.0,0.009232540974057419,740.0,0.009309195791558946,875.0,0.009300531077414614,1035.0,0.009457505394508436,971.0,0.009442358354330098,840.0,0.009478684441159976,754.0,0.009547321354503637,600.0,0.009679331572607834,412.0,0.009724158728290976,275.0
32,1186.0,הרצלייה,0.008278712175976265,2205.0,0.0083829577854493,2492.0,0.008385784388171055,2535.0,0.008382966044283967,2563.0,0.008396439630781774,2297.0,0.008370420935551414,2305.0,0.008350283128605583,2201.0,0.008235050802530001,2136.0,0.008166895247051298,2102.0,0.00818463075561252,2142.0,0.008279768456328555,2198.0,0.008306516967953462,2399.0,0.008475751315039033,2710.0,0.008583920890816719,3139.0,0.008627893547516273,3113.0,0.008658800657529919,2830.0,0.008616708892089814,2908.0,0.008542192321998121,2966.0,0.00849145561704227,2741.0,0.008414943639170908,2630.0,0.008303521534526738,2314.0,0.008342067762330797,2335.0,0.008346349816940605,2517.0,0.008546376220085965,2651.0,0.008610405848475281,2826.0,0.009044892563111046,2852.0,0.009120435825264504,2870.0,0.009275294038420426,3100.0,0.009223708559858431,3448.0,0.009425340749892444,3647.0,0.009416355244074614,3654.0,0.009454618527844154,3490.0,0.00922369225844575,3734.0,0.00952878126909661,3731.0,0.009456068872684405,3619.0,0.00972095378795956,3267.0,0.009572492168756249,3032.0,0.00966826301490419,3048.0,0.009933691940004574,3011.0,0.010336980456885825,2847.0,0.01014064688035463,2819.0,0.010351740350474264,2395.0,0.010338208847132007,2028.0,0.01054970125817547,1802.0,0.010720321914096933,1601.0,0.010543947083324512,1440.0,0.01017604740069941,1159.0,0.010142724547128288,1041.0,0.010018208078233818,1212.0,0.010041090626093659,1358.0,0.009872696696611392,1255.0,0.009655847051676296,1021.0,0.009544331423182242,925.0,0.009581627044213913,721.0,0.009687486505902619,470.0,0.01010898629989867,293.0
33,1187.0,חדרה,0.007980680131151293,448.0,0.008055635076705783,503.0,0.008062572390854639,508.0,0.008121690241833521,532.0,0.00828312272283481,492.0,0.008347089818882221,510.0,0.008298705809457045,502.0,0.008309031959341837,525.0,0.008187344615166039,536.0,0.008197539145313848,580.0,0.008133785849561278,614.0,0.008118479428426605,716.0,0.00797183481880765,802.0,0.007880913418201097,916.0,0.007816972239092026,963.0,0.008322993415823855,1023.0,0.008234234207691014,1183.0,0.008364607279842092,1928.0,0.008404392520660295,1838.0,0.008597445490819743,1795.0,0.008670831637337211,1732.0,0.008697182029276631,1826.0,0.008879504110721644,2077.0,0.009021429502727973,2299.0,0.00916862360958095,2042.0,0.009170377332622529,2372.0,0.009110265001297378,2422.0,0.009124506304475479,2499.0,0.009270962080856131,2473.0,0.009042013141484761,2258.0,0.009070866537436576,1993.0,0.009176649979530124,1500.0,0.009221772292318908,1252.0,0.009235575665480425,1214.0,0.009385350072850625,1130.0,0.009472259061641508,993.0,0.01017720940393833,920.0,0.010262823418031268,880.0,0.010406990251712227,894.0,0.011478208608182699,854.0,0.011858485455489074,809.0,0.012188453379988626,701.0,0.012248160324165756,619.0,0.011430356839282695,548.0,0.012119259569482227,473.0,0.012146241077247747,406.0,0.010467656898454473,320.0,0.009772026168590695,358.0,0.009739772476979222,425.0,0.009790644514557332,475.0,0.009945026010005686,431.0,0.009729848401813382,353.0,0.009816018691494814,328.0,0.009801444036265056,274.0,,,,
34,1188.0,חולון,0.008307070665007528,2232.0,0.008434810381624806,2490.0,0.00844230828564515,2515.0,0.008431352074475,2546.0,0.00845603693089172,2143.0,0.008452557251398447,2150.0,0.008606534328594258,2079.0,0.008527115178932383,1989.0,0.008390408795996398,1995.0,0.008398917582305876,2045.0,0.008412938778838445,2075.0,0.008422597860193382,2279.0,0.008421420692454301,2659.0,0.008774782018722869,3270.0,0.008901314535177417,3291.0,0.008892769343199419,2971.0,0.008900449031599136,2997.0,0.008929233872841114,3015.0,0.009086794858163535,2737.0,0.009239030940714614,2550.0,0.008709376725361631,1982.0,0.008615385725005736,1902.0,0.008644817415004901,2111.0,0.008631733613974301,2171.0,0.008748755990725537,2394.0,0.00925996141793824,2307.0,0.009213940778266361,2447.0,0.009473680249956175,2790.0,0.009601496050585787,3568.0,0.00968451554944921,3933.0,0.009851278604624761,4179.0,0.009883031549580942,4025.0,0.009706851387145953,4777.0,0.00978876673744248,4628.0,0.009836244821922826,4356.0,0.009889182545752197,3570.0,0.010138414678797452,3128.0,0.010620149451715749,2993.0,0.010776138616093566,2917.0,0.01183555010887154,2309.0,0.012128466095984537,2177.0,0.012318410938976551,1883.0,0.012730563287810878,1575.0,0.011754981666229323,1415.0,0.010863168337245915,1262.0,0.01067386974326688,1133.0,0.009673856752866508,882.0,0.009928534870084773,894.0,0.009836971068446583,1020.0,0.010043369924241779,1122.0,0.010297111160465427,1005.0,0.010242555946136706,783.0,0.010381152527061357,715.0,0.01084508627235872,566.0,0.010782601875851141,352.0,0.011613160208080179,220.0
35,1190.0,קריית אתא,0.008995398838229763,410.0,0.009015272189462804,493.0,0.009064733564701898,496.0,0.008862331794857419,493.0,0.008741811979288925,385.0,0.008732088307586988,394.0,0.008929143474668298,349.0,0.008798467701311997,349.0,0.009056010903908803,358.0,0.009048934218598327,366.0,0.009027849695440987,383.0,0.008946088359850944,465.0,0.008909774795208337,538.0,0.008968820723195567,688.0,0.009005900365004309,662.0,0.008909348368041345,591.0,0.008933331638302306,605.0,0.008928950477462822,610.0,0.008710458444544617,534.0,0.008608253503938902,491.0,0.008337890668325822,375.0,0.008397231836516236,362.0,0.008530968477850231,410.0,0.008465056426368904,427.0,0.008486586851948212,481.0,0.008562614542292641,456.0,0.008612230278887398,505.0,0.008880411090727272,582.0,0.009274797823044448,724.0,0.009103471125584777,820.0,0.009101051392672423,903.0,0.009019663442664558,868.0,0.009023981757412172,1027.0,0.00927657673718462,1015.0,0.009244833570351002,949.0,0.008858021132362231,814.0,0.008957234608488542,730.0,0.0093485162930963,665.0,0.009489322758500658,641.0,0.01013039777691078,549.0,0.010141715643292484,506.0,0.010136840821837682,447.0,0.010305932674646991,388.0,0.01062733130369041,334.0,0.010590441656386033,302.0,0.010908925905539641,279.0,0.011005478324312612,204.0,0.011594848428824273,226.0,0.011539737303336161,249.0,0.011627421803065105,268.0,0.012066896591650911,230.0,,,,,,,,,,
36,1191.0,כפר סבא,0.00842254051474764,1914.0,0.008623828417169598,2217.0,0.008596541575412453,2278.0,0.008610916526835873,2320.0,0.0087049353086883,2159.0,0.008731323346148694,2142.0,0.008806946843066559,2058.0,0.008764303248726851,2025.0,0.008665294387043698,1976.0,0.008640995044802254,1989.0,0.008676371686720445,2018.0,0.008673708219800258,2217.0,0.008764331643500177,2465.0,0.00875405427457137,2875.0,0.008732450750320501,2854.0,0.008714923002084147,2646.0,0.008671971407930195,2707.0,0.008608542350885708,2774.0,0.008551062540469258,2581.0,0.008387694292461122,2541.0,0.008328774162427836,2260.0,0.008391934403635115,2332.0,0.008352197902749001,2628.0,0.008391462851297644,2743.0,0.00846649538732564,2932.0,0.008485294284055173,2946.0,0.008578432174115221,3053.0,0.008937590829807428,3235.0,0.008964953297359725,3487.0,0.00908107846249255,3519.0,0.009082528763524528,3565.0,0.009139541247754774,3338.0,0.009280583130395807,3555.0,0.009339481252726631,3442.0,0.0090667257678476,3263.0,0.009078171968078273,2952.0,0.009034344062710238,2721.0,0.009374410140343174,2666.0,0.009668876411144696,2641.0,0.010309029100896877,2491.0,0.010482565328673307,2331.0,0.0106784152122887,2007.0,0.01094627976650476,1682.0,0.011127048223426654,1511.0,0.011125069702166833,1351.0,0.010748503747164798,1221.0,0.009697098906389234,994.0,0.009862817222441941,1013.0,0.00984807721339212,1221.0,0.009920535218230997,1363.0,0.009961226006000887,1232.0,0.009900473766219149,1020.0,0.009990484757478393,924.0,0.010095226895606074,716.0,0.01009104814122125,470.0,0.010508498806934061,260.0
37,1192.0,לוד,0.008898377553945035,271.0,0.009064524779389758,305.0,0.009192484670792003,307.0,0.009237511662996039,308.0,0.009854822923742375,246.0,0.009710158435640374,242.0,0.009688300086788882,212.0,0.009321147412666337,208.0,0.008903760502020143,211.0,0.008498789153431,213.0,0.00848781164013279,218.0,0.008168779000103987,258.0,0.008221580701291092,296.0,0.008054616193027645,387.0,0.00811764883410918,392.0,0.008179109749571126,346.0,0.008247675767009487,352.0,0.008290006053232261,354.0,0.008569096283554378,305.0,0.008535190430608585,274.0,0.008788248109324255,201.0,0.00872547059674172,201.0,0.008860875379362615,237.0,0.008953731000929265,238.0,0.008917116440389517,262.0,0.008923241122515725,249.0,0.00922729090467839,300.0,0.009665655580339959,366.0,0.010079715047072836,463.0,0.011115858375458183,530.0,0.011123565526476325,581.0,0.011196101890658098,581.0,0.010789344861263955,707.0,0.01089469272507711,704.0,0.010687998956096697,648.0,0.010766214684640294,539.0,0.009970206969938968,468.0,0.010185306566236377,453.0,0.011235733397015982,445.0,0.013801464661679815,356.0,0.014037315457451389,340.0,0.014410306788445394,302.0,0.014436672610642168,263.0,0.013912295054524007,254.0,0.014416571317640339,226.0,0.01297437520692401,202.0,,,,,,,,,,,,,,,,,,,,
38,1193.0,אשקלון,0.008969515284419966,638.0,0.00934405601624675,777.0,0.009374417993021592,779.0,0.009371153653308973,795.0,0.00890986281752896,692.0,0.00879306260028457,708.0,0.00879517182626338,663.0,0.00903617460772055,624.0,0.008735188685110926,603.0,0.008733546407400879,618.0,0.008695701630743008,634.0,0.008749650606263336,735.0,0.008711455611066687,863.0,0.008657737988410553,1091.0,0.008525263282644581,1056.0,0.008479422831676152,947.0,0.008589161612764813,964.0,0.008614826442603897,971.0,0.008679680796720247,841.0,0.008645581508174354,758.0,0.008701498783893659,553.0,0.008791643343830199,592.0,0.00882886682148216,688.0,0.008641058999505765,730.0,0.009282633300387852,840.0,0.00952472385389609,857.0,0.010509916413270367,1005.0,0.010656509535312489,1239.0,0.010598333940363455,1502.0,0.010868018956033298,1651.0,0.010866448993722872,1803.0,0.010653630183122693,1733.0,0.010518420533781546,2024.0,0.01012704622670245,1945.0,0.011265769177914222,1803.0,0.0114248000277515,1708.0,0.011596159935862783,1567.0,0.01203323860506515,1510.0,0.01217112005730649,1476.0,0.013126775305079613,1236.0,0.013532614217554917,1152.0,0.011687970430723503,990.0,0.012132239875758183,691.0,0.011245306321779093,621.0,0.011347721586014709,518.0,0.011338317352035845,469.0,0.011001587397780063,362.0,0.010970129291837355,361.0,0.0107888040240686,406.0,0.010907591343743774,432.0,0.011375462707645858,362.0,0.011025067253282665,268.0,0.010961994218192238,249.0,,,,,,
39,1194.0,נס ציונה,0.008066689104610085,1146.0,0.00800929222928443,1280.0,0.008004927855596757,1302.0,0.007987156159550564,1306.0,0.008038897136620243,1184.0,0.00797264534484698,1188.0,0.007918697600346932,1167.0,0.007793190196697992,1136.0,0.007825696636548963,1107.0,0.007799183569729614,1134.0,0.007815982527166183,1163.0,0.007963115776184268,1241.0,0.008000905667845901,1355.0,0.008368833410814512,1541.0,0.008347313447849645,1510.0,0.008322377012199695,1438.0,0.008422655316025665,1464.0,0.00844016232920452,1494.0,0.008347850060813813,1433.0,0.008342908538204201,1410.0,0.00797720442795931,1278.0,0.007965732863162059,1296.0,0.008075177047741139,1368.0,0.008117272198283502,1403.0,0.00822273787686162,1482.0,0.00818521976384241,1497.0,0.008390464356513536,1539.0,0.008711370450355676,1692.0,0.00880171496908021,1921.0,0.008836116157385672,2040.0,0.008811440749230388,2129.0,0.008865809131919228,2036.0,0.009030930566305708,2115.0,0.008986899463445244,2078.0,0.008848764971987418,1960.0,0.008843846485242222,1726.0,0.008820141040338054,1588.0,0.008866524130176476,1537.0,0.00896692693796694,1524.0,0.009039999878672437,1402.0,0.009084440756242394,1304.0,0.009139360460674765,1097.0,0.009186466307268642,929.0,0.00924619934826143,870.0,0.009411623105117933,741.0,0.009099925111681739,676.0,0.0090382880203929,629.0,0.009229314439971718,713.0,0.009459539954130321,863.0,0.009591716020064766,993.0,0.009694576748009857,926.0,0.009758064496257893,839.0,0.00984434422050085,776.0,0.00996880635382109,635.0,0.010194642711827403,429.0,0.010026579352674349,276.0
40,1196.0,נתניה,0.008241153483514415,1411.0,0.00851756741412327,1614.0,0.008468634426973664,1643.0,0.008472478187859636,1666.0,0.008881725620778524,1479.0,0.008947997570844256,1488.0,0.00904649605497218,1405.0,0.00911414050463287,1355.0,0.008930003299281572,1370.0,0.00892985096240532,1389.0,0.008906861583678765,1414.0,0.008565149259652084,1580.0,0.008530095364716108,1807.0,0.008680202102064457,2228.0,0.008810830207004924,2202.0,0.00874241427314432,1976.0,0.008845921562729647,2005.0,0.008873223175459901,2033.0,0.009001283988629852,1837.0,0.009044821037344846,1710.0,0.009108837841806302,1345.0,0.009118730861533916,1311.0,0.009256449456959122,1424.0,0.009194181861246244,1484.0,0.00918485362628508,1657.0,0.009229927806671296,1610.0,0.009374855936412137,1775.0,0.00981792178454677,2058.0,0.01006504742368165,2562.0,0.009915791921838333,2816.0,0.009872662342925309,3003.0,0.009947207039025038,2857.0,0.010028316014726917,3279.0,0.010096222536720264,3190.0,0.0096984118231177,2989.0,0.00997047871071383,2506.0,0.009908744221379422,2310.0,0.010229997847394872,2217.0,0.010400269369911577,2195.0,0.010923328118631191,1907.0,0.010987407888723929,1778.0,0.011216017572530807,1537.0,0.010637303130051902,1324.0,0.010402330451972112,1229.0,0.010094606818577535,1203.0,0.009916115091192642,1105.0,0.009978476698856195,886.0,0.010301227105697077,919.0,0.010122123698269692,1012.0,0.010081182472681399,1091.0,0.010173774891717172,903.0,0.009946503430768371,636.0,0.01003607203816171,580.0,0.009781343722181828,462.0,0.009579247630002079,268.0,,
41,1200.0,פרדס חנה-כרכור,0.008226421951942776,428.0,0.008214068861473571,485.0,0.008186117340457563,491.0,0.00825456466317692,510.0,0.008249920838366974,460.0,0.008188877937818329,465.0,0.008261244677582592,443.0,0.008138116395515156,445.0,0.008121142029583873,438.0,0.008278273312107015,450.0,0.008425282577693677,461.0,0.008518503854250467,516.0,0.008873798105699974,574.0,0.008753760296392615,684.0,0.008755369726053536,685.0,0.008721025164081969,640.0,0.008510417203216677,664.0,0.008326108112132639,682.0,0.008255274567159196,632.0,0.007874710345504242,610.0,0.0077856945264494605,532.0,0.007914555808415848,548.0,0.007859303940353536,607.0,0.007987217393860414,660.0,0.00817262384733642,688.0,0.008269219846641371,738.0,0.008466638245320002,818.0,0.008680024875673974,929.0,0.009105887960474117,1048.0,0.009414253737807528,1082.0,0.009631808767826489,1076.0,0.00974624135576359,1042.0,0.01000388402791574,1053.0,0.010092517721114393,990.0,0.010303210498956675,908.0,0.010217655148680956,792.0,0.009967955533937218,766.0,0.00993873719506683,741.0,0.009903519742661416,736.0,0.010535864877614026,682.0,0.0111605668448641,662.0,0.011364497477722654,562.0,0.011322631003555877,475.0,0.011778011031000745,405.0,0.011959493114751153,378.0,0.011993638084740101,336.0,0.010496781128633477,308.0,0.009264347054223842,298.0,0.009515881845394706,350.0,0.009553139733429666,401.0,0.009840790183946525,368.0,0.009789370702649736,307.0,0.00994358509415023,281.0,0.010300153699368042,219.0,,,,
42,1201.0,פתח תקווה,0.00843878332287474,2228.0,0.008607263023668136,2598.0,0.008589160140982864,2630.0,0.008586194492862692,2648.0,0.008551785755820277,2418.0,0.008531512860467029,2455.0,0.008486686020181333,2334.0,0.008441604237589766,2349.0,0.008349348345761261,2398.0,0.008432901719513336,2417.0,0.008476858298041307,2465.0,0.008405037731861952,2667.0,0.008301520288447519,3068.0,0.008263269959323203,3642.0,0.008298328218081208,3512.0,0.008277101755528518,3113.0,0.008241583246842788,3195.0,0.008196011880144733,3273.0,0.008329556958516926,3004.0,0.00841387081833508,2745.0,0.008539619509634017,2247.0,0.008466049190583254,2267.0,0.008475547933697716,2653.0,0.008510877294365766,2786.0,0.008808877612811506,3060.0,0.008711771772522638,3005.0,0.008787658916245222,3243.0,0.008856327872008452,3640.0,0.008996698183021694,4245.0,0.009180173818018687,4393.0,0.009297330693318935,4518.0,0.009364166121232911,4239.0,0.00947734023547083,4805.0,0.009615167379868476,4640.0,0.009809700103721565,4325.0,0.009998336368548365,3829.0,0.010004651058118725,3584.0,0.010114480755297212,3477.0,0.010183174861825302,3486.0,0.011023783744187218,3083.0,0.01137925117151395,2991.0,0.011468054367807562,2630.0,0.011759698542951974,2138.0,0.011773533229200828,1840.0,0.011636534223286248,1660.0,0.011453162576619162,1457.0,0.010212704431823112,1210.0,0.009658206277773067,1213.0,0.009633131064745459,1390.0,0.00979216433594126,1527.0,0.00986227499856693,1361.0,0.010043110197931412,1147.0,0.010024797537921317,1062.0,0.010210338314052715,797.0,0.009956619929411346,475.0,0.010326708722053551,296.0
43,1203.0,קריית מוצקין,0.0086556086562445,577.0,0.008564167921955962,682.0,0.008600990296013961,695.0,0.008689368082097183,707.0,0.008722595476676646,630.0,0.008592729915385964,648.0,0.008692417760834268,610.0,0.008728748169290713,593.0,0.008746877177959522,602.0,0.008786558932429344,622.0,0.008689524866393896,623.0,0.008747741202750065,684.0,0.008805592452710726,784.0,0.008598636219560264,926.0,0.00851331748476442,905.0,0.008539205006325108,815.0,0.008465816447945342,830.0,0.008478783120724889,835.0,0.00833008969653673,740.0,0.008259623529028644,678.0,0.008445603443591876,546.0,0.00899117172373911,547.0,0.008992990154577413,596.0,0.009066226660893658,616.0,0.00978254879504507,689.0,0.009897605686143385,683.0,0.00990115265651536,735.0,0.009812252984518235,848.0,0.009382249717087024,1016.0,0.010044240051993924,1137.0,0.010305832087486234,1185.0,0.010035474050037439,1133.0,0.01033732995507702,1295.0,0.010482643045339163,1252.0,0.010752226004947931,1168.0,0.010876591287544623,1017.0,0.01013354196792588,922.0,0.010084568864733117,902.0,0.010063315190351882,883.0,0.010248122615764675,765.0,0.01053656331695227,745.0,0.010410173269358693,654.0,0.010564132065235642,545.0,0.010922514441588245,480.0,0.010697261136930073,441.0,0.010685938306334788,399.0,0.010273165956599772,335.0,0.010151518468678353,342.0,0.010049444412161258,376.0,0.009998063935825838,409.0,0.009656599666083357,355.0,0.009501921088172013,272.0,0.009569560496405213,253.0,,,,,,
44,1204.0,ראשון לציון,0.008637465128459683,3181.0,0.008522829995789983,3679.0,0.00850697722608941,3711.0,0.00847020266718703,3743.0,0.008386639917832034,3092.0,0.00836601971543175,3123.0,0.008244254329704263,3022.0,0.008140978768290045,2901.0,0.008287598910243568,2838.0,0.00828604806453804,2899.0,0.008326599707210806,3018.0,0.008553860047104024,3676.0,0.008554801725913424,4250.0,0.008610862258993776,5038.0,0.008725274323633259,4999.0,0.00868461111163154,4538.0,0.008703691679956629,4591.0,0.008714655462537102,4572.0,0.008664072600404053,3898.0,0.008747166752027415,3509.0,0.008696872833520018,2790.0,0.008769742350916515,2713.0,0.008890677186984528,2955.0,0.008941480519470526,3089.0,0.008986465175277418,3416.0,0.008931020916348217,3337.0,0.0090634832823143,3592.0,0.009437871562023319,4132.0,0.009674300471322646,5124.0,0.009898329083762585,5656.0,0.00996611888597096,5957.0,0.010064560504093437,5676.0,0.01013039676340175,6535.0,0.010186275322169838,6339.0,0.010059249322805422,5962.0,0.010172882990618139,5028.0,0.010090624445455585,4617.0,0.010314900237392398,4493.0,0.010415635724723532,4457.0,0.01128755506318697,3827.0,0.011350971787114687,3662.0,0.01161661454357726,3169.0,0.011520062510636277,2675.0,0.011334689955132819,2307.0,0.011242240129795808,2017.0,0.011242772745742733,1806.0,0.010258424684235165,1359.0,0.010536825276803972,1466.0,0.01053875504505655,1683.0,0.010540886835645278,1878.0,0.01059072996477069,1679.0,0.010482646315674953,1344.0,0.010473721142306104,1235.0,0.010401429972415608,1016.0,0.010245087800080903,586.0,0.010117609842477948,364.0
